schemaname,tablename,policyname,cmd,roles,permissive,using_expr,with_check_expr
app,app_config,cfg_public_read,SELECT,{public},PERMISSIVE,true,
app,bookings,bookings_delete,DELETE,{public},PERMISSIVE,(created_by = auth.uid()),
app,bookings,bookings_insert,INSERT,{public},PERMISSIVE,,(created_by = auth.uid())
app,bookings,bookings_owner_insert,INSERT,{public},PERMISSIVE,,(user_id = auth.uid())
app,bookings,bookings_owner_update,UPDATE,{public},PERMISSIVE,((user_id = auth.uid()) OR app.is_teacher()),((user_id = auth.uid()) OR app.is_teacher())
app,bookings,bookings_read_own_or_teacher,SELECT,{public},PERMISSIVE,((user_id = auth.uid()) OR app.is_teacher()),
app,bookings,bookings_select,SELECT,{public},PERMISSIVE,(created_by = auth.uid()),
app,bookings,bookings_update,UPDATE,{public},PERMISSIVE,(created_by = auth.uid()),(created_by = auth.uid())
app,certificates,certificates_delete,DELETE,{public},PERMISSIVE,(created_by = auth.uid()),
app,certificates,certificates_insert,INSERT,{public},PERMISSIVE,,(created_by = auth.uid())
app,certificates,certificates_select,SELECT,{public},PERMISSIVE,(created_by = auth.uid()),
app,certificates,certificates_update,UPDATE,{public},PERMISSIVE,(created_by = auth.uid()),(created_by = auth.uid())
app,certifications,cert_read_own_or_teacher,SELECT,{public},PERMISSIVE,((user_id = auth.uid()) OR app.is_teacher()),
app,certifications,cert_teacher_insert,INSERT,{public},PERMISSIVE,,app.is_teacher()
app,certifications,certifications_delete,DELETE,{public},PERMISSIVE,(created_by = auth.uid()),
app,certifications,certifications_insert,INSERT,{public},PERMISSIVE,,((created_by = auth.uid()) AND (EXISTS ( SELECT 1
   FROM app.courses c
  WHERE ((c.id = certifications.course_id) AND (c.created_by = auth.uid())))))
app,certifications,certifications_select,SELECT,{public},PERMISSIVE,((created_by = auth.uid()) OR (EXISTS ( SELECT 1
   FROM app.courses c
  WHERE ((c.id = certifications.course_id) AND (COALESCE(c.is_published, false) = true))))),
app,certifications,certifications_update,UPDATE,{public},PERMISSIVE,(created_by = auth.uid()),(created_by = auth.uid())
app,courses,courses_delete,DELETE,{public},PERMISSIVE,(created_by = auth.uid()),
app,courses,courses_free_intro_read,SELECT,{anon,authenticated},PERMISSIVE,(is_free_intro = true),
app,courses,courses_insert,INSERT,{public},PERMISSIVE,,(created_by = auth.uid())
app,courses,courses_owner_manage,ALL,{authenticated},PERMISSIVE,((created_by = auth.uid()) OR app.is_admin()),((created_by = auth.uid()) OR app.is_admin())
app,courses,courses_owner_read,SELECT,{authenticated},PERMISSIVE,(created_by = auth.uid()),
app,courses,courses_owner_update,UPDATE,{authenticated},PERMISSIVE,(created_by = auth.uid()),(created_by = auth.uid())
app,courses,courses_public_read,SELECT,{public},PERMISSIVE,((is_published = true) OR app.is_teacher()),
app,courses,courses_select,SELECT,{public},PERMISSIVE,(created_by = auth.uid()),
app,courses,courses_select_or_publish,SELECT,{public},PERMISSIVE,((created_by = auth.uid()) OR (COALESCE(is_published, false) = true)),
app,courses,courses_teacher_write,ALL,{public},PERMISSIVE,(app.is_teacher() AND ((created_by = auth.uid()) OR app.is_admin())),(app.is_teacher() AND ((created_by = auth.uid()) OR app.is_admin()))
app,courses,courses_update,UPDATE,{public},PERMISSIVE,(created_by = auth.uid()),(created_by = auth.uid())
app,courses,courses_write_own,ALL,{public},PERMISSIVE,(created_by = auth.uid()),(created_by = auth.uid())
app,drip_plans,drip_plans_delete,DELETE,{public},PERMISSIVE,app.owns_course(course_id),
app,drip_plans,drip_plans_insert,INSERT,{public},PERMISSIVE,,app.owns_course(course_id)
app,drip_plans,drip_plans_select,SELECT,{public},PERMISSIVE,app.owns_course(course_id),
app,drip_plans,drip_plans_update,UPDATE,{public},PERMISSIVE,app.owns_course(course_id),app.owns_course(course_id)
app,drip_rules,drip_rules_delete,DELETE,{public},PERMISSIVE,(EXISTS ( SELECT 1
   FROM app.drip_plans p
  WHERE ((p.id = drip_rules.plan_id) AND app.owns_course(p.course_id)))),
app,drip_rules,drip_rules_insert,INSERT,{public},PERMISSIVE,,(EXISTS ( SELECT 1
   FROM app.drip_plans p
  WHERE ((p.id = drip_rules.plan_id) AND app.owns_course(p.course_id))))
app,drip_rules,drip_rules_select,SELECT,{public},PERMISSIVE,(EXISTS ( SELECT 1
   FROM app.drip_plans p
  WHERE ((p.id = drip_rules.plan_id) AND app.owns_course(p.course_id)))),
app,drip_rules,drip_rules_update,UPDATE,{public},PERMISSIVE,(EXISTS ( SELECT 1
   FROM app.drip_plans p
  WHERE ((p.id = drip_rules.plan_id) AND app.owns_course(p.course_id)))),(EXISTS ( SELECT 1
   FROM app.drip_plans p
  WHERE ((p.id = drip_rules.plan_id) AND app.owns_course(p.course_id))))
app,editor_styles,editor_styles_delete,DELETE,{public},PERMISSIVE,app.owns_course(course_id),
app,editor_styles,editor_styles_insert,INSERT,{public},PERMISSIVE,,app.owns_course(course_id)
app,editor_styles,editor_styles_select,SELECT,{public},PERMISSIVE,app.owns_course(course_id),
app,editor_styles,editor_styles_update,UPDATE,{public},PERMISSIVE,app.owns_course(course_id),app.owns_course(course_id)
app,enrollments,enroll_insert_self,INSERT,{public},PERMISSIVE,,(user_id = auth.uid())
app,enrollments,enroll_read_own_or_teacher,SELECT,{public},PERMISSIVE,((user_id = auth.uid()) OR app.is_teacher()),
app,events,events_delete,DELETE,{public},PERMISSIVE,(created_by = auth.uid()),
app,events,events_insert,INSERT,{public},PERMISSIVE,,(created_by = auth.uid())
app,events,events_public_read,SELECT,{public},PERMISSIVE,((is_published = true) OR app.is_teacher()),
app,events,events_select,SELECT,{public},PERMISSIVE,(created_by = auth.uid()),
app,events,events_teacher_write,ALL,{public},PERMISSIVE,app.is_teacher(),app.is_teacher()
app,events,events_update,UPDATE,{public},PERMISSIVE,(created_by = auth.uid()),(created_by = auth.uid())
app,lesson_media,media_read,SELECT,{public},PERMISSIVE,(app.is_teacher() OR (EXISTS ( SELECT 1
   FROM ((app.lessons l
     JOIN app.modules m ON ((m.id = l.module_id)))
     JOIN app.courses c ON ((c.id = m.course_id)))
  WHERE ((l.id = lesson_media.lesson_id) AND (c.is_published = true) AND ((l.is_intro = true) OR app.can_access_course(auth.uid(), c.id)))))),
app,lesson_media,media_teacher_write,ALL,{public},PERMISSIVE,(app.is_teacher() AND (EXISTS ( SELECT 1
   FROM ((app.lessons l
     JOIN app.modules m ON ((m.id = l.module_id)))
     JOIN app.courses c ON ((c.id = m.course_id)))
  WHERE ((l.id = lesson_media.lesson_id) AND ((c.created_by = auth.uid()) OR app.is_admin()))))),(app.is_teacher() AND (EXISTS ( SELECT 1
   FROM ((app.lessons l
     JOIN app.modules m ON ((m.id = l.module_id)))
     JOIN app.courses c ON ((c.id = m.course_id)))
  WHERE ((l.id = lesson_media.lesson_id) AND ((c.created_by = auth.uid()) OR app.is_admin())))))
app,lessons,lessons_delete,DELETE,{public},PERMISSIVE,(created_by = auth.uid()),
app,lessons,lessons_free_intro_read,SELECT,{anon,authenticated},PERMISSIVE,(EXISTS ( SELECT 1
   FROM (app.modules m
     JOIN app.courses c ON ((c.id = m.course_id)))
  WHERE ((m.id = lessons.module_id) AND (c.is_free_intro = true)))),
app,lessons,lessons_insert,INSERT,{public},PERMISSIVE,,(created_by = auth.uid())
app,lessons,lessons_owner_manage,ALL,{authenticated},PERMISSIVE,(EXISTS ( SELECT 1
   FROM (app.modules m
     JOIN app.courses c ON ((c.id = m.course_id)))
  WHERE ((m.id = lessons.module_id) AND ((c.created_by = auth.uid()) OR app.is_admin())))),(EXISTS ( SELECT 1
   FROM (app.modules m
     JOIN app.courses c ON ((c.id = m.course_id)))
  WHERE ((m.id = lessons.module_id) AND ((c.created_by = auth.uid()) OR app.is_admin()))))
app,lessons,lessons_read,SELECT,{public},PERMISSIVE,(app.is_teacher() OR (EXISTS ( SELECT 1
   FROM (app.modules m
     JOIN app.courses c ON ((c.id = m.course_id)))
  WHERE ((m.id = lessons.module_id) AND (c.is_published = true) AND ((lessons.is_intro = true) OR app.can_access_course(auth.uid(), c.id)))))),
app,lessons,lessons_select,SELECT,{public},PERMISSIVE,(created_by = auth.uid()),
app,lessons,lessons_teacher_write,ALL,{public},PERMISSIVE,(app.is_teacher() AND (EXISTS ( SELECT 1
   FROM (app.modules m
     JOIN app.courses c ON ((c.id = m.course_id)))
  WHERE ((m.id = lessons.module_id) AND ((c.created_by = auth.uid()) OR app.is_admin()))))),(app.is_teacher() AND (EXISTS ( SELECT 1
   FROM (app.modules m
     JOIN app.courses c ON ((c.id = m.course_id)))
  WHERE ((m.id = lessons.module_id) AND ((c.created_by = auth.uid()) OR app.is_admin())))))
app,lessons,lessons_update,UPDATE,{public},PERMISSIVE,(created_by = auth.uid()),(created_by = auth.uid())
app,magic_links,magic_links_delete,DELETE,{public},PERMISSIVE,app.owns_course(course_id),
app,magic_links,magic_links_insert,INSERT,{public},PERMISSIVE,,app.owns_course(course_id)
app,magic_links,magic_links_select,SELECT,{public},PERMISSIVE,app.owns_course(course_id),
app,magic_links,magic_links_update,UPDATE,{public},PERMISSIVE,app.owns_course(course_id),app.owns_course(course_id)
app,meditations,med_read,SELECT,{public},PERMISSIVE,((is_public = true) OR (teacher_id = auth.uid()) OR app.is_teacher()),
app,meditations,med_write_owner,ALL,{public},PERMISSIVE,((teacher_id = auth.uid()) OR app.is_teacher()),((teacher_id = auth.uid()) OR app.is_teacher())
app,meditations,meditations_delete,DELETE,{public},PERMISSIVE,(created_by = auth.uid()),
app,meditations,meditations_insert,INSERT,{public},PERMISSIVE,,(created_by = auth.uid())
app,meditations,meditations_select,SELECT,{public},PERMISSIVE,(created_by = auth.uid()),
app,meditations,meditations_update,UPDATE,{public},PERMISSIVE,(created_by = auth.uid()),(created_by = auth.uid())
app,memberships,memb_admin_write,ALL,{public},PERMISSIVE,app.is_admin(),app.is_admin()
app,memberships,memb_read_own_or_admin,SELECT,{public},PERMISSIVE,((user_id = auth.uid()) OR app.is_admin()),
app,memberships,memberships_delete,DELETE,{public},PERMISSIVE,(created_by = auth.uid()),
app,memberships,memberships_insert,INSERT,{public},PERMISSIVE,,(created_by = auth.uid())
app,memberships,memberships_select,SELECT,{public},PERMISSIVE,(created_by = auth.uid()),
app,memberships,memberships_update,UPDATE,{public},PERMISSIVE,(created_by = auth.uid()),(created_by = auth.uid())
app,messages,messages_delete,DELETE,{public},PERMISSIVE,(created_by = auth.uid()),
app,messages,messages_insert,INSERT,{public},PERMISSIVE,,(created_by = auth.uid())
app,messages,messages_read,SELECT,{public},PERMISSIVE,app.can_read_channel(channel),
app,messages,messages_select,SELECT,{public},PERMISSIVE,(created_by = auth.uid()),
app,messages,messages_update,UPDATE,{public},PERMISSIVE,(created_by = auth.uid()),(created_by = auth.uid())
app,modules,modules_delete,DELETE,{public},PERMISSIVE,(created_by = auth.uid()),
app,modules,modules_free_intro_read,SELECT,{anon,authenticated},PERMISSIVE,(EXISTS ( SELECT 1
   FROM app.courses c
  WHERE ((c.id = modules.course_id) AND (c.is_free_intro = true)))),
app,modules,modules_insert,INSERT,{public},PERMISSIVE,,((created_by = auth.uid()) AND (EXISTS ( SELECT 1
   FROM app.courses c
  WHERE ((c.id = modules.course_id) AND (c.created_by = auth.uid())))))
app,modules,modules_owner_manage,ALL,{authenticated},PERMISSIVE,(EXISTS ( SELECT 1
   FROM app.courses c
  WHERE ((c.id = modules.course_id) AND ((c.created_by = auth.uid()) OR app.is_admin())))),(EXISTS ( SELECT 1
   FROM app.courses c
  WHERE ((c.id = modules.course_id) AND ((c.created_by = auth.uid()) OR app.is_admin()))))
app,modules,modules_read,SELECT,{public},PERMISSIVE,(EXISTS ( SELECT 1
   FROM app.courses c
  WHERE ((c.id = modules.course_id) AND (c.is_published OR app.is_teacher())))),
app,modules,modules_select,SELECT,{public},PERMISSIVE,((created_by = auth.uid()) OR (EXISTS ( SELECT 1
   FROM app.courses c
  WHERE ((c.id = modules.course_id) AND (COALESCE(c.is_published, false) = true))))),
app,modules,modules_teacher_write,ALL,{public},PERMISSIVE,(app.is_teacher() AND (EXISTS ( SELECT 1
   FROM app.courses c
  WHERE ((c.id = modules.course_id) AND ((c.created_by = auth.uid()) OR app.is_admin()))))),(app.is_teacher() AND (EXISTS ( SELECT 1
   FROM app.courses c
  WHERE ((c.id = modules.course_id) AND ((c.created_by = auth.uid()) OR app.is_admin())))))
app,modules,modules_update,UPDATE,{public},PERMISSIVE,(created_by = auth.uid()),(created_by = auth.uid())
app,notification_jobs,notif_jobs_delete,DELETE,{public},PERMISSIVE,app.owns_course(course_id),
app,notification_jobs,notif_jobs_insert,INSERT,{public},PERMISSIVE,,app.owns_course(course_id)
app,notification_jobs,notif_jobs_select,SELECT,{public},PERMISSIVE,((user_id = auth.uid()) OR app.owns_course(course_id)),
app,notification_jobs,notif_jobs_update,UPDATE,{public},PERMISSIVE,app.owns_course(course_id),
app,notification_templates,notif_tpl_delete,DELETE,{public},PERMISSIVE,app.owns_course(course_id),
app,notification_templates,notif_tpl_insert,INSERT,{public},PERMISSIVE,,app.owns_course(course_id)
app,notification_templates,notif_tpl_select,SELECT,{public},PERMISSIVE,app.owns_course(course_id),
app,notification_templates,notif_tpl_update,UPDATE,{public},PERMISSIVE,app.owns_course(course_id),app.owns_course(course_id)
app,orders,orders_delete,DELETE,{public},PERMISSIVE,(created_by = auth.uid()),
app,orders,orders_insert,INSERT,{public},PERMISSIVE,,((created_by = auth.uid()) AND (EXISTS ( SELECT 1
   FROM app.courses c
  WHERE ((c.id = orders.course_id) AND (c.created_by = auth.uid())))))
app,orders,orders_insert_self,INSERT,{public},PERMISSIVE,,(user_id = auth.uid())
app,orders,orders_read_own,SELECT,{public},PERMISSIVE,(user_id = auth.uid()),
app,orders,orders_select,SELECT,{public},PERMISSIVE,((created_by = auth.uid()) OR (EXISTS ( SELECT 1
   FROM app.courses c
  WHERE ((c.id = orders.course_id) AND (COALESCE(c.is_published, false) = true))))),
app,orders,orders_update,UPDATE,{public},PERMISSIVE,(created_by = auth.uid()),(created_by = auth.uid())
app,orders,orders_update_service,UPDATE,{public},PERMISSIVE,app.is_admin(),
app,pro_progress,pro_progress_delete,DELETE,{public},PERMISSIVE,(created_by = auth.uid()),
app,pro_progress,pro_progress_insert,INSERT,{public},PERMISSIVE,,(created_by = auth.uid())
app,pro_progress,pro_progress_select,SELECT,{public},PERMISSIVE,(created_by = auth.uid()),
app,pro_progress,pro_progress_update,UPDATE,{public},PERMISSIVE,(created_by = auth.uid()),(created_by = auth.uid())
app,pro_requirements,pro_requirements_delete,DELETE,{public},PERMISSIVE,(created_by = auth.uid()),
app,pro_requirements,pro_requirements_insert,INSERT,{public},PERMISSIVE,,(created_by = auth.uid())
app,pro_requirements,pro_requirements_select,SELECT,{public},PERMISSIVE,(created_by = auth.uid()),
app,pro_requirements,pro_requirements_update,UPDATE,{public},PERMISSIVE,(created_by = auth.uid()),(created_by = auth.uid())
app,profiles,profiles_admin_update,UPDATE,{public},PERMISSIVE,app.is_admin(),app.is_admin()
app,profiles,profiles_insert_self,INSERT,{public},PERMISSIVE,,(auth.uid() = user_id)
app,profiles,profiles_read_own_or_admin,SELECT,{public},PERMISSIVE,((auth.uid() = user_id) OR app.is_teacher()),
app,profiles,profiles_update_own,UPDATE,{public},PERMISSIVE,(auth.uid() = user_id),
app,purchases,purchases_owner_select,SELECT,{public},PERMISSIVE,(auth.uid() = user_id),
app,services,services_delete,DELETE,{public},PERMISSIVE,(created_by = auth.uid()),
app,services,services_insert,INSERT,{public},PERMISSIVE,,(created_by = auth.uid())
app,services,services_owner_write,ALL,{public},PERMISSIVE,((provider_id = auth.uid()) OR app.is_teacher()),((provider_id = auth.uid()) OR app.is_teacher())
app,services,services_public_read,SELECT,{public},PERMISSIVE,((is_active = true) OR app.is_teacher()),
app,services,services_select,SELECT,{public},PERMISSIVE,(created_by = auth.uid()),
app,services,services_update,UPDATE,{public},PERMISSIVE,(created_by = auth.uid()),(created_by = auth.uid())
app,tarot_requests,tarot_insert_requester,INSERT,{public},PERMISSIVE,,(requester_id = auth.uid())
app,tarot_requests,tarot_read_parties,SELECT,{public},PERMISSIVE,((requester_id = auth.uid()) OR (reader_id = auth.uid()) OR app.is_teacher()),
app,tarot_requests,tarot_requests_delete,DELETE,{public},PERMISSIVE,(created_by = auth.uid()),
app,tarot_requests,tarot_requests_insert,INSERT,{public},PERMISSIVE,,(created_by = auth.uid())
app,tarot_requests,tarot_requests_select,SELECT,{public},PERMISSIVE,(created_by = auth.uid()),
app,tarot_requests,tarot_requests_update,UPDATE,{public},PERMISSIVE,(created_by = auth.uid()),(created_by = auth.uid())
app,tarot_requests,tarot_update_parties,UPDATE,{public},PERMISSIVE,((requester_id = auth.uid()) OR (reader_id = auth.uid()) OR app.is_teacher()),((requester_id = auth.uid()) OR (reader_id = auth.uid()) OR app.is_teacher())
app,teacher_approvals,teacher_approvals_delete,DELETE,{public},PERMISSIVE,(created_by = auth.uid()),
app,teacher_approvals,teacher_approvals_insert,INSERT,{public},PERMISSIVE,,(created_by = auth.uid())
app,teacher_approvals,teacher_approvals_select,SELECT,{public},PERMISSIVE,(created_by = auth.uid()),
app,teacher_approvals,teacher_approvals_update,UPDATE,{public},PERMISSIVE,(created_by = auth.uid()),(created_by = auth.uid())
app,teacher_directory,tdir_admin_write,ALL,{public},PERMISSIVE,app.is_admin(),app.is_admin()
app,teacher_directory,tdir_public_read,SELECT,{public},PERMISSIVE,true,
app,teacher_permissions,tp_delete_own,DELETE,{authenticated},PERMISSIVE,(profile_id = ( SELECT auth.uid() AS uid)),
app,teacher_permissions,tp_insert_own,INSERT,{authenticated},PERMISSIVE,,(profile_id = ( SELECT auth.uid() AS uid))
app,teacher_permissions,tp_select_own,SELECT,{authenticated},PERMISSIVE,(profile_id = ( SELECT auth.uid() AS uid)),
app,teacher_permissions,tp_update_own,UPDATE,{authenticated},PERMISSIVE,(profile_id = ( SELECT auth.uid() AS uid)),(profile_id = ( SELECT auth.uid() AS uid))
